Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,Year_of_Study_Encoded,Prompt_Skill_Encoded,Policy_Encoded,Burnout_Encoded,Paid_Sub_Int,Major_Arts,Major_Business,Major_Humanities,Major_Medical,Major_STEM,Use_Copywriting/Drafting,Use_Debugging/Troubleshooting,Use_Direct_Answer_Generation,Use_Ideation,Use_Summarizing_Reading,GPA_Change,AI_to_Study_Ratio,Total_Study_Hours,AI_Dominant,Dep_Anxiety_Interaction,Dep_Skill_Ratio,High_AI_User,GPA_Direction
111790,Business,Freshman,2.933,0.55,Ideation,Advanced,4,True,10.29,2,Actively_Encouraged,1,2.874,68.22,Low,1,3,3,1,1,0,1,0,0,0,0,0,0,1,0,-0.05899999999999972,0.053,10.84,0,2,0.666,0,Stable
111791,Arts,Sophomore,3.03,6.06,Copywriting/Drafting,Intermediate,3,False,17.66,4,Actively_Encouraged,2,2.936,70.86,Medium,2,2,3,2,0,1,0,0,0,0,1,0,0,0,0,-0.09399999999999986,0.343,23.72,0,8,1.999,0,Stable
111792,STEM,Junior,2.856,4.76,Debugging/Troubleshooting,Advanced,3,False,14.19,4,Allowed_With_Citation,6,3.556,68.67,Low,3,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0.7000000000000002,0.335,18.95,0,24,1.333,0,Improved
111793,Medical,Senior,3.29,19.33,Direct_Answer_Generation,Intermediate,3,False,8.33,5,Actively_Encouraged,10,3.155,84.84,High,4,2,3,3,0,0,0,0,1,0,0,0,1,0,0,-0.13500000000000023,2.32,27.659999999999997,1,50,2.499,1,Declined
111794,STEM,Senior,3.671,6.44,Copywriting/Drafting,Intermediate,4,False,13.6,5,Allowed_With_Citation,3,3.577,63.69,Low,4,2,2,1,0,0,0,0,0,1,1,0,0,0,0,-0.09399999999999986,0.473,20.04,0,15,2.499,0,Stable
111795,Humanities,Sophomore,3.535,13.82,Summarizing_Reading,Advanced,4,False,12.9,4,Strict_Ban,9,3.939,74.0,High,2,3,1,3,0,0,0,1,0,0,0,0,0,0,1,0.4039999999999999,1.071,26.72,1,36,1.333,1,Improved
111796,Medical,Junior,2.5,3.2,Summarizing_Reading,Advanced,4,False,13.49,3,Allowed_With_Citation,3,2.967,74.52,Low,3,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0.4670000000000001,0.237,16.69,0,9,1.0,0,Improved
111797,STEM,Sophomore,2.663,0.35,Debugging/Troubleshooting,Beginner,3,False,12.03,4,Allowed_With_Citation,9,3.051,76.89,Low,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0.38800000000000034,0.029,12.379999999999999,0,36,3.996,0,Improved
111798,Humanities,Senior,3.166,14.93,Summarizing_Reading,Advanced,3,False,9.11,5,Allowed_With_Citation,2,3.228,71.54,Medium,4,3,2,2,0,0,0,1,0,0,0,0,0,0,1,0.06200000000000028,1.639,24.04,1,10,1.666,1,Stable
111799,STEM,Freshman,3.433,8.25,Debugging/Troubleshooting,Intermediate,3,False,3.16,4,Actively_Encouraged,7,3.67,75.02,Low,1,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0.2370000000000001,2.61,11.41,1,28,1.999,0,Improved
111800,Humanities,Senior,2.33,6.18,Copywriting/Drafting,Intermediate,2,False,15.8,3,Actively_Encouraged,4,2.89,64.88,High,4,2,3,3,0,0,0,1,0,0,1,0,0,0,0,0.56,0.391,21.98,0,12,1.499,0,Improved
111801,STEM,Graduate,3.76,6.45,Debugging/Troubleshooting,Intermediate,5,False,9.32,2,Actively_Encouraged,6,4.0,89.67,High,5,2,3,3,0,0,0,0,0,1,0,1,0,0,0,0.2400000000000002,0.692,15.77,0,12,1.0,0,Improved
111802,Humanities,Graduate,3.775,8.27,Copywriting/Drafting,Intermediate,3,False,17.46,4,Actively_Encouraged,1,4.0,90.72,Medium,5,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0.2250000000000001,0.474,25.73,0,4,1.999,0,Improved
111803,Humanities,Graduate,3.133,21.84,Summarizing_Reading,Advanced,3,False,12.84,5,Strict_Ban,7,3.243,67.31,High,5,3,1,3,0,0,0,1,0,0,0,0,0,0,1,0.10999999999999988,1.701,34.68,1,35,1.666,1,Improved
111804,Medical,Sophomore,3.238,3.33,Summarizing_Reading,Intermediate,4,True,4.09,5,Allowed_With_Citation,1,3.272,51.53,High,2,2,2,3,1,0,0,0,1,0,0,0,0,0,1,0.03399999999999981,0.814,7.42,0,5,2.499,0,Stable
111805,Medical,Sophomore,3.573,1.06,Direct_Answer_Generation,Intermediate,4,False,7.76,2,Allowed_With_Citation,3,3.629,78.59,High,2,2,2,3,0,0,0,0,1,0,0,0,1,0,0,0.05600000000000005,0.137,8.82,0,6,1.0,0,Stable
111806,STEM,Freshman,3.609,3.31,Debugging/Troubleshooting,Intermediate,2,False,16.16,4,Actively_Encouraged,2,3.652,84.26,High,1,2,3,3,0,0,0,0,0,1,0,1,0,0,0,0.04300000000000015,0.205,19.47,0,8,1.999,0,Stable
111807,Business,Freshman,2.337,1.96,Summarizing_Reading,Beginner,2,False,13.17,1,Actively_Encouraged,1,2.545,71.29,Low,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0.20799999999999974,0.149,15.129999999999999,0,1,0.999,0,Improved
111808,STEM,Freshman,3.352,3.97,Debugging/Troubleshooting,Intermediate,5,False,11.17,1,Actively_Encouraged,6,3.467,75.86,Low,1,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0.11500000000000021,0.355,15.14,0,6,0.5,0,Improved
111809,STEM,Senior,3.856,12.55,Direct_Answer_Generation,Intermediate,3,False,12.72,6,Strict_Ban,7,3.917,91.3,High,4,2,1,3,0,0,0,0,0,1,0,0,1,0,0,0.06099999999999994,0.987,25.270000000000003,0,42,2.999,1,Stable
111810,STEM,Junior,3.121,11.08,Copywriting/Drafting,Beginner,1,True,18.09,5,Actively_Encouraged,3,3.337,49.56,High,3,1,3,3,1,0,0,0,0,1,1,0,0,0,0,0.2160000000000002,0.612,29.17,0,15,4.995,0,Improved
111811,Medical,Graduate,3.566,2.25,Summarizing_Reading,Intermediate,2,False,13.77,3,Allowed_With_Citation,6,3.838,72.63,High,5,2,2,3,0,0,0,0,1,0,0,0,0,0,1,0.27200000000000024,0.163,16.02,0,18,1.499,0,Improved
111812,Medical,Junior,2.968,23.09,Summarizing_Reading,Intermediate,4,True,10.15,5,Strict_Ban,5,3.282,84.16,High,3,2,1,3,1,0,0,0,1,0,0,0,0,0,1,0.31400000000000006,2.275,33.24,1,25,2.499,1,Improved
111813,STEM,Senior,3.671,7.33,Copywriting/Drafting,Beginner,2,True,15.03,2,Actively_Encouraged,3,4.0,73.52,Low,4,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0.3290000000000002,0.488,22.36,0,6,1.998,0,Improved
111814,STEM,Sophomore,3.097,34.48,Debugging/Troubleshooting,Intermediate,1,False,1.0,10,Strict_Ban,10,3.074,67.46,High,2,2,1,3,0,0,0,0,0,1,0,1,0,0,0,-0.02300000000000013,34.446,35.48,1,100,4.998,1,Stable
111815,STEM,Senior,3.725,0.03,Debugging/Troubleshooting,Advanced,3,False,16.13,3,Allowed_With_Citation,6,3.981,86.77,Medium,4,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0.2559999999999998,0.002,16.16,0,18,1.0,0,Improved
111816,Business,Graduate,3.807,6.55,Copywriting/Drafting,Advanced,3,False,19.3,4,Allowed_With_Citation,2,4.0,88.64,Low,5,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0.19300000000000006,0.339,25.85,0,8,1.333,0,Improved
111817,Business,Junior,3.597,7.03,Ideation,Beginner,1,False,12.31,1,Actively_Encouraged,5,3.62,93.82,Medium,3,1,3,2,0,0,1,0,0,0,0,0,0,1,0,0.02300000000000013,0.571,19.34,0,5,0.999,0,Stable
111818,STEM,Freshman,2.396,0.01,Debugging/Troubleshooting,Beginner,3,False,11.36,3,Actively_Encouraged,3,2.291,56.39,Medium,1,1,3,2,0,0,0,0,0,1,0,1,0,0,0,-0.10499999999999998,0.001,11.37,0,9,2.997,0,Declined
111819,Arts,Freshman,3.328,3.85,Summarizing_Reading,Intermediate,3,True,10.67,4,Actively_Encouraged,1,3.747,73.14,Low,1,2,3,1,1,1,0,0,0,0,0,0,0,0,1,0.41900000000000004,0.361,14.52,0,4,1.999,0,Improved
111820,Humanities,Senior,3.666,2.81,Ideation,Intermediate,1,False,8.2,1,Strict_Ban,5,3.858,74.4,Low,4,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0.19200000000000017,0.343,11.01,0,5,0.5,0,Improved
111821,Medical,Sophomore,3.131,3.23,Ideation,Intermediate,3,True,12.72,1,Allowed_With_Citation,8,3.283,68.23,Medium,2,2,2,2,1,0,0,0,1,0,0,0,0,1,0,0.15200000000000014,0.254,15.950000000000001,0,8,0.5,0,Improved
111822,Business,Senior,3.519,3.32,Ideation,Beginner,2,False,18.26,1,Actively_Encouraged,5,3.842,69.61,High,4,1,3,3,0,0,1,0,0,0,0,0,0,1,0,0.32299999999999995,0.182,21.580000000000002,0,5,0.999,0,Improved
111823,Humanities,Senior,3.824,0.54,Copywriting/Drafting,Advanced,4,False,11.95,2,Allowed_With_Citation,5,4.0,77.92,Low,4,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0.17600000000000016,0.045,12.489999999999998,0,10,0.666,0,Improved
111824,Arts,Senior,3.164,5.79,Debugging/Troubleshooting,Beginner,3,False,8.82,4,Allowed_With_Citation,6,3.503,100.0,Low,4,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0.33899999999999997,0.656,14.61,0,24,3.996,0,Improved
111825,Arts,Senior,3.05,5.75,Direct_Answer_Generation,Intermediate,1,False,11.99,4,Allowed_With_Citation,5,3.405,90.01,Medium,4,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0.355,0.48,17.740000000000002,0,20,1.999,0,Improved
111826,STEM,Senior,3.137,40.0,Debugging/Troubleshooting,Beginner,3,True,6.86,5,Actively_Encouraged,3,3.505,68.4,High,4,1,3,3,1,0,0,0,0,1,0,1,0,0,0,0.3679999999999999,5.83,46.86,1,15,4.995,1,Improved
111827,Humanities,Junior,2.64,18.32,Summarizing_Reading,Intermediate,2,True,1.0,5,Allowed_With_Citation,1,2.963,53.68,Low,3,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0.32299999999999995,18.302,19.32,1,5,2.499,1,Improved
111828,Medical,Freshman,2.523,5.07,Summarizing_Reading,Beginner,2,True,17.84,2,Allowed_With_Citation,4,2.746,78.71,Low,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0.22299999999999986,0.284,22.91,0,8,1.998,0,Improved
111829,STEM,Junior,3.496,4.62,Debugging/Troubleshooting,Intermediate,2,True,8.79,4,Strict_Ban,3,3.82,79.59,Low,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0.32399999999999984,0.526,13.41,0,12,1.999,0,Improved
111830,STEM,Junior,2.868,37.87,Summarizing_Reading,Beginner,3,True,3.02,9,Allowed_With_Citation,5,3.147,71.37,High,3,1,2,3,1,0,0,0,0,1,0,0,0,0,1,0.2789999999999999,12.536,40.89,1,45,8.991,1,Improved
111831,Humanities,Graduate,3.482,0.8,Ideation,Beginner,2,True,12.0,4,Allowed_With_Citation,3,3.727,90.6,Low,5,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0.24499999999999966,0.067,12.8,0,12,3.996,0,Improved
111832,Arts,Senior,3.614,4.86,Copywriting/Drafting,Intermediate,3,True,10.13,2,Allowed_With_Citation,7,3.844,66.64,Medium,4,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0.22999999999999998,0.48,14.990000000000002,0,14,1.0,0,Improved
111833,Arts,Junior,3.874,2.24,Copywriting/Drafting,Beginner,2,False,1.0,2,Allowed_With_Citation,5,3.713,59.82,Low,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,-0.16100000000000003,2.238,3.24,1,10,1.998,0,Declined
111834,Medical,Junior,3.232,2.96,Copywriting/Drafting,Intermediate,2,False,14.34,2,Allowed_With_Citation,3,3.439,83.43,Low,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0.20699999999999985,0.206,17.3,0,6,1.0,0,Improved
111835,Business,Freshman,3.331,6.42,Direct_Answer_Generation,Intermediate,2,True,13.66,1,Allowed_With_Citation,1,3.606,64.94,Medium,1,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0.2749999999999999,0.47,20.08,0,1,0.5,0,Improved
111836,STEM,Junior,3.289,27.79,Debugging/Troubleshooting,Beginner,3,False,12.7,6,Allowed_With_Citation,7,3.292,56.48,High,3,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0.0029999999999996696,2.188,40.489999999999995,1,42,5.994,1,Stable
111837,Business,Freshman,2.69,9.53,Debugging/Troubleshooting,Intermediate,1,False,15.53,5,Actively_Encouraged,4,3.111,98.06,Medium,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0.42100000000000026,0.614,25.06,0,20,2.499,0,Improved
111838,Arts,Freshman,3.067,0.53,Summarizing_Reading,Intermediate,5,False,2.94,1,Actively_Encouraged,7,3.088,68.78,Low,1,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0.020999999999999908,0.18,3.4699999999999998,0,7,0.5,0,Stable
111839,STEM,Sophomore,3.139,4.71,Copywriting/Drafting,Advanced,4,True,5.39,2,Actively_Encouraged,7,3.287,76.33,Medium,2,3,3,2,1,0,0,0,0,1,1,0,0,0,0,0.14800000000000013,0.874,10.1,0,14,0.666,0,Improved
111840,STEM,Senior,3.409,17.8,Debugging/Troubleshooting,Advanced,3,True,13.36,4,Allowed_With_Citation,4,4.0,69.82,High,4,3,2,3,1,0,0,0,0,1,0,1,0,0,0,0.5910000000000002,1.332,31.16,1,16,1.333,1,Improved
111841,STEM,Graduate,3.248,8.73,Debugging/Troubleshooting,Beginner,3,False,9.33,4,Strict_Ban,2,3.473,76.83,High,5,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0.22499999999999964,0.936,18.060000000000002,0,8,3.996,0,Improved
111842,Business,Senior,2.483,16.81,Direct_Answer_Generation,Advanced,3,True,3.23,4,Actively_Encouraged,4,2.332,71.19,High,4,3,3,3,1,0,1,0,0,0,0,0,1,0,0,-0.15100000000000025,5.203,20.04,1,16,1.333,1,Declined
111843,Medical,Sophomore,3.618,7.79,Summarizing_Reading,Beginner,1,True,12.63,6,Allowed_With_Citation,6,3.792,71.92,Medium,2,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0.17399999999999993,0.617,20.42,0,36,5.994,0,Improved
111844,Business,Freshman,3.562,10.17,Ideation,Beginner,3,True,14.19,3,Strict_Ban,3,3.615,52.11,Medium,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0.05300000000000038,0.717,24.36,0,9,2.997,0,Stable
111845,Medical,Sophomore,3.057,3.34,Summarizing_Reading,Intermediate,5,False,11.88,4,Allowed_With_Citation,3,3.034,80.04,Medium,2,2,2,2,0,0,0,0,1,0,0,0,0,0,1,-0.02300000000000013,0.281,15.22,0,12,1.999,0,Stable
111846,STEM,Sophomore,2.882,1.12,Debugging/Troubleshooting,Advanced,5,False,11.62,2,Allowed_With_Citation,5,3.089,97.74,Medium,2,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0.20699999999999985,0.096,12.739999999999998,0,10,0.666,0,Improved
111847,Medical,Sophomore,3.907,15.45,Summarizing_Reading,Intermediate,2,False,10.36,5,Strict_Ban,7,3.788,79.47,High,2,2,1,3,0,0,0,0,1,0,0,0,0,0,1,-0.11900000000000022,1.491,25.81,1,35,2.499,1,Declined
111848,Arts,Junior,2.956,8.22,Debugging/Troubleshooting,Advanced,3,True,13.64,5,Actively_Encouraged,2,3.467,95.64,High,3,3,3,3,1,1,0,0,0,0,0,1,0,0,0,0.5110000000000001,0.603,21.86,0,10,1.666,0,Improved
111849,Humanities,Freshman,3.524,4.41,Copywriting/Drafting,Beginner,2,False,15.78,4,Allowed_With_Citation,7,3.677,77.25,Low,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0.15300000000000002,0.279,20.189999999999998,0,28,3.996,0,Improved
111850,Medical,Sophomore,3.129,1.74,Copywriting/Drafting,Intermediate,4,False,7.35,2,Allowed_With_Citation,5,3.241,74.21,Low,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0.1120000000000001,0.237,9.09,0,10,1.0,0,Improved
111851,STEM,Junior,3.571,17.14,Copywriting/Drafting,Advanced,3,False,10.85,5,Allowed_With_Citation,4,3.97,73.41,Medium,3,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0.399,1.58,27.990000000000002,1,20,1.666,1,Improved
111852,Medical,Junior,3.151,3.46,Summarizing_Reading,Intermediate,4,False,18.94,1,Strict_Ban,1,3.352,83.48,Low,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0.20100000000000007,0.183,22.400000000000002,0,1,0.5,0,Improved
111853,Medical,Senior,2.803,1.91,Summarizing_Reading,Intermediate,2,True,17.36,1,Allowed_With_Citation,4,2.927,70.67,Medium,4,2,2,2,1,0,0,0,1,0,0,0,0,0,1,0.12400000000000011,0.11,19.27,0,4,0.5,0,Improved
111854,Arts,Freshman,3.237,9.53,Copywriting/Drafting,Beginner,1,False,11.03,3,Actively_Encouraged,5,3.476,100.0,High,1,1,3,3,0,1,0,0,0,0,1,0,0,0,0,0.23899999999999988,0.864,20.56,0,15,2.997,0,Improved
111855,Business,Freshman,3.646,6.72,Ideation,Intermediate,2,True,20.75,2,Actively_Encouraged,2,3.915,71.0,Low,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0.26900000000000013,0.324,27.47,0,4,1.0,0,Improved
111856,STEM,Sophomore,3.25,28.2,Copywriting/Drafting,Intermediate,3,False,5.2,8,Allowed_With_Citation,6,3.596,56.58,High,2,2,2,3,0,0,0,0,0,1,1,0,0,0,0,0.3460000000000001,5.422,33.4,1,48,3.998,1,Improved
111857,Business,Freshman,3.628,1.69,Direct_Answer_Generation,Intermediate,3,False,10.8,1,Actively_Encouraged,1,3.566,79.97,Low,1,2,3,1,0,0,1,0,0,0,0,0,1,0,0,-0.06200000000000028,0.156,12.49,0,1,0.5,0,Stable
111858,Humanities,Sophomore,3.469,3.33,Ideation,Beginner,2,True,15.14,4,Allowed_With_Citation,8,3.923,50.92,Medium,2,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0.4540000000000002,0.22,18.47,0,32,3.996,0,Improved
111859,Arts,Freshman,2.987,0.29,Debugging/Troubleshooting,Beginner,2,False,18.69,3,Actively_Encouraged,5,3.122,87.41,Low,1,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0.1349999999999998,0.016,18.98,0,15,2.997,0,Improved
111860,Arts,Sophomore,1.867,4.98,Direct_Answer_Generation,Beginner,2,True,17.68,3,Strict_Ban,6,2.193,81.68,Medium,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0.32600000000000007,0.282,22.66,0,18,2.997,0,Improved
111861,Medical,Senior,3.949,1.16,Ideation,Beginner,2,True,12.39,1,Actively_Encouraged,2,4.0,88.45,Low,4,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0.051000000000000156,0.094,13.55,0,2,0.999,0,Stable
111862,STEM,Sophomore,3.312,6.06,Direct_Answer_Generation,Beginner,3,False,10.49,3,Allowed_With_Citation,4,3.559,58.66,High,2,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0.24700000000000033,0.578,16.55,0,12,2.997,0,Improved
111863,Arts,Freshman,3.557,14.28,Debugging/Troubleshooting,Intermediate,3,False,13.89,6,Strict_Ban,10,3.508,73.08,Low,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,-0.04899999999999993,1.028,28.17,1,60,2.999,1,Stable
111864,Medical,Junior,3.778,3.15,Summarizing_Reading,Beginner,2,True,10.82,3,Actively_Encouraged,6,4.0,69.0,Medium,3,1,3,2,1,0,0,0,1,0,0,0,0,0,1,0.22199999999999998,0.291,13.97,0,18,2.997,0,Improved
111865,Arts,Senior,3.531,10.69,Summarizing_Reading,Intermediate,4,True,6.97,3,Strict_Ban,5,3.811,71.36,High,4,2,1,3,1,1,0,0,0,0,0,0,0,0,1,0.2799999999999998,1.533,17.66,1,15,1.499,0,Improved
111866,STEM,Sophomore,2.498,39.15,Copywriting/Drafting,Advanced,3,True,6.9,8,Allowed_With_Citation,3,2.67,64.51,High,2,3,2,3,1,0,0,0,0,1,1,0,0,0,0,0.1719999999999997,5.673,46.05,1,24,2.666,1,Improved
111867,STEM,Sophomore,2.527,26.56,Copywriting/Drafting,Beginner,2,True,11.67,8,Allowed_With_Citation,7,2.655,47.4,High,2,1,2,3,1,0,0,0,0,1,1,0,0,0,0,0.12799999999999967,2.276,38.23,1,56,7.992,1,Improved
111868,STEM,Junior,3.776,12.07,Debugging/Troubleshooting,Advanced,3,True,2.88,3,Strict_Ban,4,4.0,91.93,High,3,3,1,3,1,0,0,0,0,1,0,1,0,0,0,0.2240000000000002,4.19,14.95,1,12,1.0,1,Improved
111869,Business,Freshman,3.747,1.09,Ideation,Intermediate,2,True,15.25,1,Actively_Encouraged,7,3.97,87.97,Low,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0.2230000000000003,0.071,16.34,0,7,0.5,0,Improved
111870,Business,Senior,3.047,2.51,Summarizing_Reading,Intermediate,4,True,16.26,1,Actively_Encouraged,2,3.184,96.82,Medium,4,2,3,2,1,0,1,0,0,0,0,0,0,0,1,0.137,0.154,18.770000000000003,0,2,0.5,0,Improved
111871,Medical,Senior,3.403,3.43,Summarizing_Reading,Intermediate,5,True,15.65,5,Actively_Encouraged,6,3.748,69.51,Medium,4,2,3,2,1,0,0,0,1,0,0,0,0,0,1,0.3450000000000002,0.219,19.080000000000002,0,30,2.499,0,Improved
111872,Humanities,Senior,3.782,9.11,Copywriting/Drafting,Beginner,2,False,1.92,3,Allowed_With_Citation,4,3.818,73.41,Medium,4,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0.03600000000000003,4.742,11.03,1,12,2.997,0,Stable
111873,Humanities,Sophomore,2.89,10.09,Summarizing_Reading,Beginner,3,False,12.84,5,Strict_Ban,7,2.87,76.29,Medium,2,1,1,2,0,0,0,1,0,0,0,0,0,0,1,-0.020000000000000018,0.786,22.93,0,35,4.995,0,Stable
111874,Business,Senior,3.627,24.16,Direct_Answer_Generation,Beginner,1,True,10.22,5,Actively_Encouraged,6,3.86,53.19,High,4,1,3,3,1,0,1,0,0,0,0,0,1,0,0,0.2330000000000001,2.364,34.38,1,30,4.995,1,Improved
111875,Arts,Graduate,2.087,2.4,Ideation,Beginner,1,False,11.07,1,Allowed_With_Citation,1,2.582,71.76,Low,5,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0.49499999999999966,0.217,13.47,0,1,0.999,0,Improved
111876,Medical,Sophomore,3.877,3.71,Summarizing_Reading,Advanced,3,False,12.07,3,Allowed_With_Citation,2,4.0,83.25,Low,2,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0.12300000000000022,0.307,15.780000000000001,0,6,1.0,0,Improved
111877,Arts,Sophomore,3.632,5.73,Copywriting/Drafting,Intermediate,1,False,16.2,3,Actively_Encouraged,8,3.945,93.9,Low,2,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0.3129999999999997,0.354,21.93,0,24,1.499,0,Improved
111878,Humanities,Senior,3.533,3.22,Summarizing_Reading,Intermediate,4,False,18.92,2,Actively_Encouraged,3,3.821,69.84,Low,4,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0.28800000000000026,0.17,22.14,0,6,1.0,0,Improved
111879,Business,Senior,3.015,2.47,Summarizing_Reading,Beginner,3,False,9.49,4,Strict_Ban,4,3.104,62.37,Medium,4,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0.08899999999999997,0.26,11.96,0,16,3.996,0,Stable
111880,Arts,Junior,3.032,15.52,Copywriting/Drafting,Beginner,3,True,12.73,4,Allowed_With_Citation,2,3.402,63.85,Medium,3,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0.3700000000000001,1.219,28.25,1,8,3.996,1,Improved
111881,Humanities,Graduate,3.93,0.87,Copywriting/Drafting,Advanced,3,False,12.9,1,Allowed_With_Citation,6,4.0,99.29,Medium,5,3,2,2,0,0,0,1,0,0,1,0,0,0,0,0.06999999999999984,0.067,13.77,0,6,0.333,0,Stable
111882,STEM,Freshman,3.266,5.53,Summarizing_Reading,Beginner,3,False,14.41,4,Allowed_With_Citation,9,3.56,77.92,Low,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0.29400000000000004,0.384,19.94,0,36,3.996,0,Improved
111883,STEM,Junior,2.589,11.79,Debugging/Troubleshooting,Beginner,1,False,2.27,2,Allowed_With_Citation,1,2.766,69.15,Medium,3,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0.17700000000000005,5.192,14.059999999999999,1,2,1.998,1,Improved
111884,STEM,Freshman,3.186,1.52,Debugging/Troubleshooting,Advanced,4,True,14.77,4,Strict_Ban,3,3.728,92.52,Low,1,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0.5420000000000003,0.103,16.29,0,12,1.333,0,Improved
111885,Business,Freshman,3.503,2.28,Ideation,Advanced,5,False,18.23,1,Allowed_With_Citation,6,3.66,94.73,Low,1,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0.15700000000000003,0.125,20.51,0,6,0.333,0,Improved
111886,STEM,Freshman,2.942,34.21,Direct_Answer_Generation,Advanced,4,True,16.46,8,Allowed_With_Citation,7,3.051,77.58,Medium,1,3,2,2,1,0,0,0,0,1,0,0,1,0,0,0.10899999999999999,2.078,50.67,1,56,2.666,1,Improved
111887,STEM,Junior,3.453,21.26,Debugging/Troubleshooting,Advanced,3,True,5.73,7,Strict_Ban,6,3.618,82.89,High,3,3,1,3,1,0,0,0,0,1,0,1,0,0,0,0.16500000000000004,3.71,26.990000000000002,1,42,2.333,1,Improved
111888,STEM,Junior,3.338,23.02,Debugging/Troubleshooting,Intermediate,2,True,19.56,5,Actively_Encouraged,5,3.881,66.36,Medium,3,2,3,2,1,0,0,0,0,1,0,1,0,0,0,0.5429999999999997,1.177,42.58,1,25,2.499,1,Improved
111889,Business,Freshman,3.558,17.41,Ideation,Beginner,2,True,1.0,5,Allowed_With_Citation,3,3.518,86.24,Medium,1,1,2,2,1,0,1,0,0,0,0,0,0,1,0,-0.040000000000000036,17.393,18.41,1,15,4.995,1,Stable
111890,Humanities,Junior,3.101,4.13,Summarizing_Reading,Intermediate,4,True,18.36,3,Strict_Ban,3,3.542,66.8,Medium,3,2,1,2,1,0,0,1,0,0,0,0,0,0,1,0.44099999999999984,0.225,22.49,0,9,1.499,0,Improved
111891,Business,Junior,3.297,5.24,Summarizing_Reading,Beginner,1,True,7.22,2,Allowed_With_Citation,4,3.355,61.93,Low,3,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0.05799999999999983,0.726,12.46,0,8,1.998,0,Stable
111892,STEM,Sophomore,2.724,23.22,Debugging/Troubleshooting,Intermediate,2,True,1.0,5,Allowed_With_Citation,1,2.785,85.49,Medium,2,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0.06099999999999994,23.197,24.22,1,5,2.499,1,Stable
111893,STEM,Freshman,3.706,1.19,Debugging/Troubleshooting,Advanced,3,False,18.72,1,Actively_Encouraged,4,4.0,100.0,Low,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0.29400000000000004,0.064,19.91,0,4,0.333,0,Improved
